pool,linkage_method,denoise,lookback_years,rebalance_frequency,drift_threshold,ann_return,ann_vol,sharpe_ratio,sortino_ratio,max_drawdown,ann_turnover,total_friction_costs,total_taxes,rebalance_events
european,ward,True,3,semi-annually,0.03,0.022741717369144876,0.04080460341616693,0.5573321504243447,0.7667350626679568,-0.16866277701000615,0.622591051434855,463.3850166531563,13771.449648785036,31
european,ward,True,4,monthly,0.0,0.011929432760877212,0.03800886394943074,0.31385922969833674,0.4171359594100722,-0.1840043423057305,1.0269613233391386,734.1262190933581,6781.816280580287,173
european,ward,True,4,monthly,0.015,0.011445564457133406,0.038105370465683755,0.3003661771886156,0.3991794786605273,-0.18536014643076348,0.8724116839702487,623.645970389136,5995.584267794903,171
european,ward,True,4,monthly,0.03,0.011927999383642973,0.03830844486048168,0.3113673610892957,0.4129938105698253,-0.18334772407255617,0.8737945776140408,624.6345358385381,6641.578567856197,171
european,ward,True,4,quarterly,0.0,0.011934422764719343,0.0378673448627416,0.31516397064484575,0.41961471719737964,-0.18341500168245603,0.7998442725853652,565.310880131176,6027.056179837761,58
european,ward,True,4,quarterly,0.015,0.011763424441863624,0.0381940394521737,0.3079911056957905,0.409858146471658,-0.1823085187702114,0.6769582253281659,478.45794898964004,5757.2159968267915,58
european,ward,True,4,quarterly,0.03,0.0109297860591957,0.038378690372831245,0.28478788496996327,0.37948369322182113,-0.18405854756771123,0.628573228015113,444.2605853856301,5783.150096933665,57
european,ward,True,4,semi-annually,0.0,0.013202257740743129,0.038336196519751016,0.34438100122794535,0.4586349589894592,-0.17997489156992044,0.6442894079970131,447.3423514525462,6229.147033492118,29
european,ward,True,4,semi-annually,0.015,0.01333418011279397,0.03851706654861589,0.346188879570143,0.460303148052414,-0.18002047981873032,0.550052371909291,381.9117905987576,4858.641909263747,29
european,ward,True,4,semi-annually,0.03,0.012745961981056375,0.038715766691083425,0.3292188963415745,0.4402496187649408,-0.17968918829383823,0.49603377208537736,344.4056525690669,2906.952790504007,29
european,ward,True,5,monthly,0.0,0.01405270868525399,0.03748809901867621,0.37485786297814316,0.5024100056687635,-0.15818913501954285,1.1150136876251353,741.2055396451276,7620.06037727698,161
european,ward,True,5,monthly,0.015,0.013705706935000395,0.03763790015562221,0.36414642895408944,0.486468475252513,-0.1595923053715098,0.9895844500149179,657.826432480827,7281.869625604722,161
european,ward,True,5,monthly,0.03,0.012570567036639835,0.03791822904700381,0.33151777792832143,0.44283842692064623,-0.1676493027005054,0.9284636735369137,617.1963858583508,6547.952453661046,159
european,ward,True,5,quarterly,0.0,0.011937472615318079,0.03724207470501994,0.3205372608768491,0.4260905097385514,-0.15925683560397055,0.8245643418845978,541.8081917927542,6140.326327233,54
european,ward,True,5,quarterly,0.015,0.01257513378141728,0.037712936632970186,0.3334435051770428,0.44185162359200736,-0.15914018433034782,0.7205122051910532,473.43717794894667,5674.367737275904,54
european,ward,True,5,quarterly,0.03,0.01301908302105037,0.03769662137479129,0.3453647182756959,0.4578950165146473,-0.16058257177629764,0.718022599242786,471.8012972437198,4952.251551388414,54
european,ward,True,5,semi-annually,0.0,0.0178521046343183,0.03772887808488238,0.47316818152277573,0.6320106677485399,-0.16536480538530565,0.8014180788907239,516.5059980037685,9534.407033342986,27
european,ward,True,5,semi-annually,0.015,0.01902079889254149,0.03783076549607473,0.5027865189382716,0.6701414003360879,-0.16171179339630457,0.6854101421218431,441.7400341012509,7618.133830963516,27
european,ward,True,5,semi-annually,0.03,0.019611821889334635,0.03867755265318018,0.5070595356741656,0.6775114599775017,-0.16710822340742493,0.6281706745353011,404.8497653267895,7395.208185789846,27
european,ward,False,2,monthly,0.0,0.023741104089584075,0.04006446013005767,0.5925726694560579,0.8243924498441776,-0.16817506217125497,1.7438407105517126,1421.3316345824637,20647.117574090185,197
european,ward,False,2,monthly,0.015,0.02573160004393782,0.040475860737944895,0.6357270623726409,0.8837969196720106,-0.1650255264912143,1.4486370330727714,1180.7234626851857,19425.80838993784,196
european,ward,False,2,monthly,0.03,0.02444150296894465,0.04038876678359609,0.6051559608121428,0.8429441437186637,-0.1608330693637324,1.4656144273762286,1194.561026775916,21093.340101596576,197
european,ward,False,2,quarterly,0.0,0.025173566958248905,0.04058628310044563,0.6202481487636522,0.8632646519130132,-0.16569796984963645,1.2650930271886474,1020.5603298046132,21154.135530239,66
european,ward,False,2,quarterly,0.015,0.02618922336626639,0.040759270912569694,0.6425341469537899,0.8956723973758266,-0.16018479817494574,1.0919598674757973,880.8924707782169,20235.28289305887,66
